student_id,degree,branch,year,specialization_track,target_role,sector,goal,cgpa,attendance,backlogs,study_hours,self_learning_hours,sleep_hours,screen_time,internal_marks,programming_score,dsa_score,sql_score,math_foundation_score,ai_tool_fluency_score,aptitude_score,communication_score,english_proficiency_score,projects_count,hackathons_count,certifications_count,internships_count,open_source_contributions,research_publications_count,cloud_deployment_score,github_activity_score,linkedin_activity_score,portfolio_website_score,interview_practice_score,resume_score,ats_score,academic_score,academic_category,employability_score,placement_probability
4821,B.Tech/B.E.,Electronics & Communication,2,Data Engineering,AI Transformation Consultant,Consulting,Freelance/Remote Work,5.9,86.6,1,4.7,2.6,6.9,4.0,63.6,48.1,33.2,66.2,57.7,60.9,43.9,43.4,48.5,0,2,2,0,0,0,32.8,38.4,39.6,21.3,29.0,31.1,22.5,63.5,Average,35.2,0.1104
4822,BCA,Computer Science,2,Applied Research,AI Research Scientist,Research Labs/Academia,Job Placement,7.34,79.4,3,2.4,0.1,6.2,4.8,71.7,47.8,25.0,49.3,37.8,27.7,44.5,48.9,68.4,0,0,2,1,0,0,35.3,18.8,57.8,33.0,35.3,25.4,47.8,58.8,Average,32.6,0.1628
4823,BCA,Information Technology,3,Generative AI,Applied Scientist,Research Labs/Academia,Entrepreneurship/Startup,6.56,79.9,1,2.9,1.6,6.6,5.7,69.3,58.4,42.9,49.2,41.9,44.1,61.2,60.9,48.9,6,1,3,2,3,0,47.7,52.0,61.0,38.1,38.1,43.9,38.7,75.8,Good,44.6,0.5274
4824,B.Tech/B.E.,AI & Data Science,3,NLP,AI Research Scientist,GenAI Startups,Job Placement,7.63,68.0,1,5.0,4.4,7.3,4.3,86.0,75.4,82.1,49.2,72.5,59.8,79.2,62.7,70.7,3,2,3,0,0,0,63.2,77.4,50.4,38.0,29.2,46.2,61.0,77.5,Good,49.4,0.6126
4825,M.Tech/M.E.,Computer Science,4,Applied Research,Robotics Engineer,Autonomous Systems/Robotics,Career Switch/Upskilling,6.35,76.3,3,3.6,2.5,7.2,6.4,61.8,52.3,57.4,67.8,28.5,24.2,50.2,70.8,64.7,4,2,3,1,0,0,45.9,53.2,41.9,23.5,31.9,35.1,54.9,52.1,At-Risk,26.1,0.0364
4826,BCA,Information Technology,3,Robotics,NLP Engineer,FinTech,Entrepreneurship/Startup,8.05,92.2,0,5.9,5.2,7.2,4.2,79.8,84.9,63.3,69.1,48.4,52.4,71.5,75.3,78.0,5,2,3,1,4,0,34.6,61.5,43.5,28.9,64.0,50.1,65.2,82.2,Excellent,52.7,0.722
4827,B.Tech/B.E.,AI & Data Science,1,Computer Vision,MLOps Engineer,AI/ML Product Companies,Career Switch/Upskilling,5.79,70.6,3,3.4,1.7,7.5,2.6,61.9,42.2,25.2,33.7,56.5,23.0,55.2,55.0,58.0,0,1,1,0,0,0,33.8,40.0,46.3,40.5,18.6,30.7,36.2,59.5,Average,32.0,0.259
4828,M.Tech/M.E.,Economics,3,Applied Research,Generative AI Engineer,GenAI Startups,Higher Studies/Research,8.38,96.4,0,3.0,2.2,5.8,5.3,74.5,54.2,61.0,67.0,66.4,44.1,66.6,49.0,70.8,2,0,1,1,0,0,45.5,46.4,42.0,18.4,45.1,36.7,59.0,76.7,Good,48.5,0.8347
4829,MCA,Electronics & Communication,2,Robotics,Data Scientist,HealthTech,Entrepreneurship/Startup,7.61,97.2,0,4.5,3.7,6.8,8.0,70.3,75.0,50.6,70.6,46.5,66.0,82.5,38.5,43.0,6,3,3,2,2,0,47.6,60.8,47.8,33.9,50.7,41.1,41.2,85.3,Excellent,59.5,0.706
4830,B.Tech/B.E.,Textile Engineering,1,NLP,Robotics Engineer,Autonomous Systems/Robotics,Job Placement,6.79,92.0,2,5.6,4.0,7.2,3.6,71.1,89.3,68.9,69.7,38.0,51.7,61.4,71.8,72.4,5,3,3,1,3,0,53.4,55.7,39.2,53.6,64.8,49.5,69.3,73.3,Good,54.4,0.6241
4831,MCA,Electronics & Communication,2,Generative AI,Computer Vision Engineer,Autonomous Systems/Robotics,Higher Studies/Research,7.44,60.7,0,2.1,0.7,6.2,4.3,75.6,79.4,70.3,78.5,58.1,47.9,53.1,62.7,57.0,3,0,1,0,2,0,35.8,54.6,31.3,40.5,48.8,30.3,85.5,68.0,Average,47.2,0.3547
4832,M.Tech/M.E.,Biotechnology,1,Data Engineering,Data Engineer,Consulting,Freelance/Remote Work,6.82,90.3,0,3.4,0.5,5.4,6.6,76.4,69.5,56.3,48.4,44.4,24.6,58.8,59.8,66.2,3,0,3,1,0,0,49.0,53.8,30.8,22.4,45.8,35.3,44.5,77.6,Good,46.4,0.5756
4833,B.Tech/B.E.,Information Technology,3,Data Engineering,Data Engineer,Analytics/Data Services,Government Exams,5.74,74.9,2,4.0,2.0,6.9,4.0,59.2,45.4,22.1,59.2,41.1,53.3,56.9,51.3,65.7,3,2,2,1,0,0,65.9,41.2,42.5,43.3,52.7,34.5,37.4,48.6,At-Risk,38.6,0.2664
4834,B.Tech/B.E.,Information Technology,2,Data Engineering,Data Engineer,Analytics/Data Services,Career Switch/Upskilling,8.05,75.6,0,7.6,1.9,5.7,5.9,88.1,50.2,55.9,44.7,61.3,54.7,53.7,58.4,62.7,3,0,3,3,0,0,56.0,46.3,39.8,39.8,43.7,41.9,55.0,84.5,Excellent,44.3,0.2592
4835,BS (Data Science & AI),Electronics & Instrumentation,2,Applied Research,Reinforcement Learning Engineer,Research Labs/Academia,Job Placement,6.04,82.4,3,4.6,1.2,5.1,3.9,63.6,49.7,40.3,58.8,37.6,46.6,50.5,36.3,47.3,1,0,3,0,0,0,45.6,41.7,20.4,25.9,28.3,20.8,56.7,62.0,Average,28.8,0.0369
4836,MCA,Statistics,4,Classical ML,Analytics Engineer,Analytics/Data Services,Government Exams,6.27,76.3,1,1.7,0.0,7.3,4.3,65.5,42.2,49.8,41.8,62.5,22.6,65.6,59.9,62.6,0,0,0,1,0,1,32.4,27.4,23.4,32.5,35.6,22.6,28.5,67.7,Average,33.2,0.1654
4837,BCA,Information Technology,3,Data Engineering,Applied Scientist,AI/ML Product Companies,Government Exams,6.94,73.5,0,4.5,1.8,7.1,5.0,69.6,60.6,48.2,62.4,65.3,37.0,70.1,75.3,79.9,4,1,2,1,0,3,44.1,44.5,44.9,23.6,29.0,40.6,58.8,66.8,Average,43.1,0.4394
4838,MSc,Electronics & Instrumentation,2,Computer Vision,MLOps Engineer,AI/ML Product Companies,Entrepreneurship/Startup,6.55,72.2,2,3.4,1.9,7.5,5.6,54.3,74.0,46.0,57.9,40.9,63.4,54.3,64.7,78.3,4,2,1,2,1,0,64.9,59.9,50.1,45.1,59.8,56.4,22.8,55.1,At-Risk,49.5,0.8027
4839,B.Tech/B.E.,Commerce,1,Generative AI,AI/ML Engineer,AI/ML Product Companies,Job Placement,7.11,94.3,1,5.5,1.5,6.1,3.5,72.3,45.5,52.0,51.7,50.7,44.1,53.2,61.6,63.8,3,2,4,0,0,0,54.2,39.2,56.5,26.2,48.4,30.7,46.0,77.3,Good,39.8,0.7504
4840,M.Tech/M.E.,Computer Science,1,Data Engineering,Data Scientist,Government/PSU,Higher Studies/Research,5.83,92.2,1,4.2,2.3,5.5,5.6,61.9,70.6,41.1,67.5,36.4,42.9,48.1,51.8,54.2,3,0,4,2,2,0,50.2,66.4,40.1,35.7,67.1,38.9,86.0,66.8,Average,49.9,0.5042
4841,B.Tech/B.E.,Food Technology,2,Robotics,Software Engineer Full Stack,Core Product Engineering,Entrepreneurship/Startup,6.52,67.0,2,2.8,3.0,8.5,5.5,74.8,67.5,75.5,72.7,43.2,39.6,58.7,50.3,66.5,3,0,1,2,4,0,39.1,46.1,49.8,34.2,37.4,44.5,53.3,62.5,Average,35.6,0.1337
4842,B.Tech/B.E.,AI & Data Science,1,Data Engineering,Cloud DevOps Engineer,AI/ML Product Companies,Higher Studies/Research,7.57,88.2,0,4.1,6.0,5.1,4.4,72.1,58.5,42.2,61.6,65.1,65.6,50.2,80.4,81.2,5,2,3,2,2,0,43.8,43.1,56.7,51.2,50.6,37.8,43.6,73.1,Good,47.7,0.7206
4843,B.Tech/B.E.,Robotics,3,Classical ML,Data Scientist,Analytics/Data Services,Job Placement,6.76,78.1,5,4.6,1.8,7.2,3.6,70.0,59.8,49.0,44.8,63.1,40.9,40.6,55.2,82.2,0,2,2,1,2,0,45.2,48.6,28.5,41.5,36.4,31.1,49.7,51.6,At-Risk,31.7,0.1646
4844,B.Tech/B.E.,Statistics,1,Data Engineering,Software Engineer Backend,Autonomous Systems/Robotics,Higher Studies/Research,7.9,100.0,0,7.4,3.6,6.1,3.6,78.9,59.7,73.6,64.8,69.7,61.3,66.1,58.7,53.2,3,1,3,3,0,1,45.5,62.7,50.2,53.3,55.2,51.5,60.6,80.2,Good,55.6,0.3406
4845,MSc,Robotics,4,Computer Vision,AI Research Scientist,GenAI Startups,Entrepreneurship/Startup,5.78,100.0,0,3.3,3.2,7.7,3.8,68.6,88.8,79.2,85.5,47.3,81.5,57.5,22.5,55.4,5,1,4,1,7,0,62.1,65.3,33.5,35.6,52.1,45.6,57.7,76.2,Good,53.7,0.6209
4846,BS (Data Science & AI),Business Administration,2,MLOps,Data Analyst,GenAI Startups,Entrepreneurship/Startup,6.84,66.5,1,3.3,0.4,5.9,3.0,65.4,58.6,76.1,62.3,52.5,31.2,48.0,70.1,65.7,2,0,0,0,0,0,51.7,39.0,28.5,21.6,40.8,31.8,49.7,59.7,Average,39.5,0.5766
4847,B.Tech/B.E.,Biotechnology,3,Generative AI,Cloud DevOps Engineer,Core Product Engineering,Freelance/Remote Work,6.21,63.4,1,0.0,0.3,6.0,5.5,63.9,49.1,42.3,41.1,42.8,23.3,52.8,31.0,62.2,0,0,0,0,0,1,26.3,46.3,26.8,2.0,7.1,21.7,43.1,65.7,Average,30.9,0.0521
4848,BCA,Statistics,1,MLOps,Data Analyst,Analytics/Data Services,Government Exams,6.42,76.7,3,4.2,1.3,6.7,6.6,61.5,77.3,63.3,51.9,41.5,74.5,65.0,71.9,61.6,4,1,0,1,1,0,50.4,49.7,56.5,36.7,52.0,48.1,42.6,53.6,At-Risk,42.9,0.2645
4849,BCA,Statistics,1,Classical ML,MLOps Engineer,AI/ML Product Companies,Entrepreneurship/Startup,5.95,55.9,4,1.6,0.0,5.3,7.0,56.1,25.7,25.4,20.8,40.2,26.6,44.5,47.8,63.4,1,0,0,0,0,1,25.3,22.9,19.3,29.2,0.0,15.8,34.2,50.1,At-Risk,18.7,0.0926
4850,B.Tech/B.E.,Environmental Engineering,3,MLOps,Analytics Engineer,Analytics/Data Services,Job Placement,6.06,87.4,3,2.2,1.1,6.1,7.9,70.3,60.1,70.6,67.3,42.3,52.8,61.4,56.1,62.0,4,2,1,1,1,2,26.4,64.8,42.3,37.1,44.3,44.7,52.1,66.2,Average,51.7,0.359
4851,B.Tech/B.E.,Information Technology,4,Robotics,Analytics Engineer,Analytics/Data Services,Freelance/Remote Work,5.71,59.1,3,1.7,3.4,4.9,6.0,57.3,62.6,59.1,57.6,40.8,53.6,46.0,31.6,35.7,4,4,2,1,3,0,56.7,45.9,32.5,27.7,41.6,39.6,49.3,53.0,At-Risk,39.3,0.3808
4852,B.Tech/B.E.,Mathematics & Computing,1,Computer Vision,Reinforcement Learning Engineer,Research Labs/Academia,Government Exams,7.25,79.3,0,3.3,0.2,7.9,5.1,78.2,81.3,68.6,79.9,64.8,50.5,75.4,49.8,51.7,3,2,2,1,3,2,44.2,61.4,28.6,49.6,49.8,45.3,68.6,72.8,Good,59.5,0.5737
4853,B.Tech/B.E.,Aerospace Engineering,1,Classical ML,Data Analyst,Consulting,Job Placement,6.98,74.2,0,3.7,0.6,6.6,5.9,67.0,66.0,63.9,67.7,57.4,56.8,62.6,72.1,74.0,5,2,0,1,0,1,47.3,43.0,54.6,61.5,45.7,41.1,56.4,68.5,Average,51.8,0.344
4854,MCA,Computer Science,4,Generative AI,AI Research Scientist,Research Labs/Academia,Career Switch/Upskilling,8.05,94.5,1,3.8,3.4,6.0,5.7,79.3,76.3,69.0,86.2,43.0,75.1,72.4,57.8,66.7,2,0,3,1,1,0,62.9,57.4,30.9,54.3,57.2,40.4,64.0,83.1,Excellent,48.9,0.3048
4855,B.Tech/B.E.,Textile Engineering,3,Robotics,MLOps Engineer,Freelance/Remote-Global,Entrepreneurship/Startup,5.17,78.2,3,4.4,2.5,6.4,4.9,50.1,33.9,22.3,14.5,25.2,29.2,52.0,34.1,49.3,2,2,2,1,0,0,30.9,20.4,47.8,29.1,14.9,25.1,29.6,50.7,At-Risk,24.6,0.1734
4856,M.Tech/M.E.,Biotechnology,2,MLOps,Conversational AI Engineer,AI/ML Product Companies,Freelance/Remote Work,7.18,76.0,0,2.3,1.1,5.3,6.1,67.1,61.4,57.7,60.7,72.6,49.1,59.0,43.5,55.6,0,0,0,1,0,2,65.3,53.6,26.0,23.7,26.5,35.9,49.0,66.2,Average,44.1,0.4972
4857,MCA,Robotics,1,MLOps,Generative AI Engineer,GenAI Startups,Government Exams,6.13,69.2,1,2.0,1.7,7.1,5.9,62.0,60.8,65.3,61.4,57.3,34.5,52.7,41.0,52.3,0,0,1,0,0,0,47.2,50.1,30.2,27.5,33.0,28.0,73.6,59.5,Average,38.0,0.7693
4858,B.Tech/B.E.,Commerce,4,Robotics,Data Analyst,Analytics/Data Services,Job Placement,6.74,77.7,2,3.8,0.2,4.9,4.2,76.5,29.6,39.2,48.9,30.9,30.2,51.0,42.2,60.4,6,1,2,0,0,1,46.4,33.8,41.1,18.4,44.5,27.0,39.2,76.9,Good,41.0,0.4143
4859,PhD,Aerospace Engineering,5,Computer Vision,AI Trainer RLHF Specialist,GenAI Startups,Career Switch/Upskilling,7.48,100.0,0,6.1,4.6,8.8,5.2,76.4,59.9,38.9,51.7,58.8,51.9,44.8,31.5,52.3,3,3,5,2,0,0,27.4,47.9,46.8,20.7,63.0,38.8,66.7,88.1,Excellent,43.5,0.325
4860,B.Tech/B.E.,Aerospace Engineering,3,Applied Research,AI Product Manager,GenAI Startups,Higher Studies/Research,6.96,73.1,1,3.3,1.5,5.6,5.6,77.5,57.0,64.2,54.4,56.7,45.7,71.9,79.7,90.2,1,0,0,0,2,0,35.2,50.0,57.8,49.6,48.3,34.9,30.0,77.6,Good,53.6,0.7246
4861,B.Tech/B.E.,Computer Science,3,Applied Research,Computer Vision Engineer,Autonomous Systems/Robotics,Career Switch/Upskilling,6.8,71.7,2,2.8,0.4,5.6,6.0,71.0,47.1,40.3,35.0,57.9,29.2,54.6,82.1,85.4,2,0,1,0,0,0,38.2,51.2,35.5,17.1,25.4,29.3,18.1,60.5,Average,37.2,0.5032
4862,MSc,Commerce,1,Classical ML,Software Engineer Backend,Core Product Engineering,Career Switch/Upskilling,7.22,77.4,2,3.1,3.2,7.1,2.1,80.2,91.2,74.1,57.2,62.2,76.1,72.8,50.5,56.5,5,1,2,1,5,1,73.1,70.3,48.7,52.6,69.9,49.5,70.9,79.1,Good,55.6,0.4374
4863,B.Tech/B.E.,Mathematics & Computing,3,Classical ML,AI/ML Engineer,Autonomous Systems/Robotics,Job Placement,6.3,68.5,2,6.1,4.3,6.0,5.3,71.6,82.6,82.7,82.0,63.3,71.4,56.5,87.9,82.6,4,0,2,2,3,1,63.0,76.6,53.5,71.8,67.5,47.5,67.9,67.9,Average,59.6,0.8205
4864,MCA,Statistics,1,MLOps,AI Product Manager,AI/ML Product Companies,Entrepreneurship/Startup,6.6,90.5,1,4.6,3.0,5.2,4.4,63.3,71.6,53.1,66.8,59.0,68.4,58.4,75.2,73.4,4,0,3,2,3,1,74.3,65.4,62.8,48.3,56.6,48.5,76.1,59.3,Average,56.6,0.7656
4865,M.Tech/M.E.,Mechanical Engineering,3,Classical ML,AI Transformation Consultant,Consulting,Higher Studies/Research,5.69,75.3,4,3.8,2.9,6.3,4.6,55.7,44.1,26.3,65.0,31.3,35.2,51.2,79.4,63.0,0,0,2,0,3,0,47.8,45.6,26.7,49.5,54.1,21.6,36.6,52.9,At-Risk,32.2,0.1908
4866,B.Tech/B.E.,Electronics & Instrumentation,1,NLP,Data Analyst,Research Labs/Academia,Career Switch/Upskilling,6.48,71.2,0,4.9,3.4,6.5,4.0,68.1,56.7,62.4,56.1,58.9,30.7,58.8,55.7,56.9,4,0,2,0,2,0,44.2,51.1,55.7,17.6,60.5,33.9,58.1,66.6,Average,43.1,0.1752
4867,M.Tech/M.E.,Metallurgical Engineering,1,MLOps,Robotics Engineer,Autonomous Systems/Robotics,Freelance/Remote Work,6.25,90.8,4,6.0,1.0,6.4,4.8,70.5,45.6,52.1,77.8,49.5,60.3,51.7,56.3,73.9,3,1,1,2,0,0,34.0,41.2,50.2,23.0,41.0,35.3,60.0,64.3,Average,34.2,0.3201
4868,B.Tech/B.E.,Computer Science,4,Robotics,Applied Scientist,AI/ML Product Companies,Higher Studies/Research,6.41,80.1,0,3.8,1.4,5.4,6.5,66.1,65.2,36.0,57.2,42.6,56.4,36.1,66.5,67.4,1,0,1,1,0,1,51.4,44.5,55.4,46.0,42.9,42.4,51.8,72.5,Good,39.0,0.6595
4869,M.Tech/M.E.,Environmental Engineering,3,MLOps,Cloud DevOps Engineer,Core Product Engineering,Freelance/Remote Work,5.76,75.5,1,3.2,0.8,5.6,4.9,60.5,53.8,47.3,53.8,44.3,35.7,61.2,72.1,77.4,1,0,0,0,0,1,27.5,41.7,30.5,24.8,39.4,28.9,16.1,61.4,Average,37.4,0.1038
4870,B.Tech/B.E.,Environmental Engineering,2,Robotics,Data Analyst,Analytics/Data Services,Job Placement,7.69,84.6,0,3.9,2.8,6.7,5.4,74.7,53.8,65.8,44.2,51.8,38.3,60.2,62.2,61.2,4,1,2,2,1,0,55.4,49.1,59.3,34.6,66.7,48.2,59.6,75.2,Good,52.8,0.3083
4871,MSc,Mathematics & Computing,1,Data Engineering,AI Research Scientist,GenAI Startups,Higher Studies/Research,6.48,77.5,2,5.0,4.1,5.8,5.0,56.4,73.4,38.6,58.7,49.1,66.0,59.6,60.6,68.3,7,4,3,2,3,0,57.0,55.3,53.1,61.9,63.6,53.2,69.1,59.8,Average,48.4,0.6047
4872,BCA,Mathematics & Computing,2,Data Engineering,Generative AI Engineer,GenAI Startups,Career Switch/Upskilling,8.4,95.8,0,4.7,4.4,5.9,4.5,97.9,69.7,92.0,58.7,85.3,48.4,93.0,49.6,62.8,5,1,3,2,1,1,76.9,65.2,40.7,44.0,63.5,52.8,58.5,97.5,Excellent,59.9,0.9381
4873,MSc,Economics,3,MLOps,Data Analyst,Consulting,Career Switch/Upskilling,7.5,88.0,0,6.1,3.2,4.2,3.1,80.1,80.8,72.5,64.2,33.9,63.4,73.0,53.5,63.7,7,2,3,0,0,0,64.3,72.9,55.7,54.4,75.1,47.9,67.2,76.6,Good,59.0,0.7075
4874,MSc,Electrical Engineering,1,MLOps,MLOps Engineer,GenAI Startups,Freelance/Remote Work,6.94,76.4,0,0.0,3.1,6.9,6.2,79.8,78.1,67.7,67.5,63.2,50.6,46.7,54.0,67.9,5,1,1,1,2,1,51.7,55.7,54.3,26.5,33.9,43.4,77.3,68.6,Average,45.9,0.601
4875,M.Tech/M.E.,Textile Engineering,3,NLP,Cloud DevOps Engineer,AI/ML Product Companies,Career Switch/Upskilling,6.12,77.8,2,2.6,0.1,7.0,7.0,58.9,53.0,46.6,56.7,37.0,43.3,61.0,47.2,63.7,4,0,1,1,1,0,41.0,50.3,33.2,31.9,43.5,31.7,16.0,58.3,Average,39.0,0.2987
4876,BS (Data Science & AI),Environmental Engineering,4,Computer Vision,Data Analyst,Consulting,Freelance/Remote Work,7.63,96.8,0,4.8,2.0,8.2,4.9,71.5,70.9,40.9,53.9,59.9,70.5,72.2,59.1,89.4,3,1,3,1,3,0,61.5,63.2,59.8,51.5,65.7,43.9,60.8,72.1,Good,54.4,0.7551
4877,MSc,Electronics & Instrumentation,3,Robotics,AI/ML Engineer,Research Labs/Academia,Entrepreneurship/Startup,6.65,68.4,2,4.0,3.0,6.9,4.3,61.4,56.3,42.5,51.2,47.4,43.4,62.0,55.7,48.1,0,0,0,1,0,1,40.6,52.3,39.7,22.5,32.0,33.0,35.4,59.3,Average,34.7,0.1275
4878,M.Tech/M.E.,Statistics,3,Computer Vision,Cloud DevOps Engineer,Core Product Engineering,Career Switch/Upskilling,5.34,65.2,1,3.7,0.0,5.8,6.5,55.5,37.8,35.7,61.5,20.6,36.6,36.3,42.0,59.7,0,0,1,0,0,0,4.0,17.6,19.7,0.0,6.3,22.8,13.7,55.9,At-Risk,19.8,0.03
4879,MSc,Computer Science,2,NLP,Reinforcement Learning Engineer,Freelance/Remote-Global,Higher Studies/Research,6.96,86.7,1,3.9,4.5,7.6,3.3,66.4,63.3,48.5,61.8,21.9,49.3,44.8,55.8,64.9,5,3,1,1,2,0,33.9,54.4,43.5,54.2,77.9,44.9,54.6,73.5,Good,40.9,0.3216
4880,B.Tech/B.E.,Statistics,1,Generative AI,Software Engineer Backend,Freelance/Remote-Global,Entrepreneurship/Startup,6.81,75.1,1,3.2,0.2,6.4,4.7,67.5,28.2,42.9,51.6,77.6,36.4,67.5,37.1,63.7,1,0,1,1,0,1,15.4,30.9,44.5,21.3,19.0,28.4,44.6,75.0,Good,33.7,0.1629
4881,PhD,Civil Engineering,3,Generative AI,Computer Vision Engineer,GenAI Startups,Career Switch/Upskilling,6.43,75.5,0,2.6,0.4,6.6,5.8,66.4,55.9,49.5,47.7,49.5,31.7,53.9,49.2,67.7,1,1,2,2,1,0,19.6,27.8,23.1,15.3,27.2,31.8,51.4,56.1,At-Risk,29.6,0.2254
4882,MCA,Information Technology,3,Generative AI,Reinforcement Learning Engineer,HealthTech,Career Switch/Upskilling,7.57,65.8,3,3.6,4.0,7.5,3.3,71.4,100.0,77.3,91.7,37.2,61.3,71.2,69.0,82.8,5,1,2,2,3,0,61.6,85.1,41.5,59.5,43.2,53.6,66.1,61.8,Average,48.9,0.1911
4883,MCA,Computer Science,4,MLOps,MLOps Engineer,Core Product Engineering,Freelance/Remote Work,7.15,98.0,2,4.7,2.2,6.4,6.5,65.8,59.0,49.5,50.2,46.4,41.0,57.5,36.0,56.1,3,2,3,1,0,0,48.5,45.1,45.6,27.7,52.4,46.2,58.5,69.6,Average,40.4,0.2943
4884,MCA,Robotics,3,NLP,Analytics Engineer,Analytics/Data Services,Freelance/Remote Work,7.64,88.3,0,2.9,3.3,6.1,5.0,75.4,48.9,43.7,55.1,69.9,67.7,65.8,46.7,61.4,3,1,3,1,0,0,38.4,62.1,35.4,44.3,42.3,35.0,35.9,72.4,Good,45.1,0.3918
4885,B.Tech/B.E.,Civil Engineering,1,Computer Vision,Data Analyst,Consulting,Job Placement,7.63,86.6,0,3.6,0.8,6.6,4.9,80.9,71.2,67.4,50.4,54.0,23.1,75.3,52.5,75.5,1,0,2,2,0,0,35.2,30.8,39.1,18.2,44.7,28.1,37.0,80.1,Excellent,46.3,0.2351
4886,B.Tech/B.E.,Environmental Engineering,3,Data Engineering,Data Engineer,Autonomous Systems/Robotics,Career Switch/Upskilling,6.01,73.5,3,3.1,3.9,6.4,4.5,60.0,46.4,39.7,43.7,66.8,41.0,61.3,55.5,62.8,3,4,3,0,0,1,46.4,45.4,24.4,39.7,54.3,33.6,47.5,55.1,At-Risk,39.1,0.2302
4887,B.Tech/B.E.,Electrical Engineering,2,Computer Vision,Data Engineer,Analytics/Data Services,Entrepreneurship/Startup,7.14,81.3,1,3.8,1.3,6.5,5.9,73.1,71.1,71.8,69.9,57.6,75.4,59.6,89.1,88.9,5,2,3,2,0,2,53.2,61.0,57.7,50.8,51.8,51.0,66.2,81.3,Good,54.9,0.4343
4888,M.Tech/M.E.,Robotics,4,MLOps,Reinforcement Learning Engineer,Research Labs/Academia,Career Switch/Upskilling,6.74,65.6,2,3.4,0.9,6.8,4.0,54.8,29.9,42.6,46.6,38.2,36.3,53.8,44.8,61.1,2,0,1,1,1,0,22.3,26.8,26.8,15.6,13.5,26.6,41.8,58.2,Average,27.6,0.0468
4889,BCA,Electronics & Communication,1,Classical ML,Computer Vision Engineer,Consulting,Job Placement,7.05,91.4,0,5.3,4.7,5.7,5.8,67.4,79.7,95.0,78.1,80.4,44.0,70.2,52.6,70.1,3,2,2,1,3,0,65.0,65.7,61.2,55.0,45.8,47.3,60.2,74.6,Good,58.1,0.726
4890,BS (Data Science & AI),Business Administration,4,Applied Research,Generative AI Engineer,GenAI Startups,Higher Studies/Research,7.33,84.1,0,1.8,2.0,5.7,4.6,74.8,49.3,28.9,40.4,64.0,40.0,68.7,56.4,65.0,2,2,2,1,0,1,19.6,23.6,40.0,11.0,59.7,25.6,35.9,77.2,Good,35.3,0.7315
4891,B.Tech/B.E.,Aerospace Engineering,3,NLP,Conversational AI Engineer,AI/ML Product Companies,Government Exams,6.52,64.8,0,0.5,2.3,4.7,4.3,67.5,52.0,52.2,56.1,56.0,35.4,75.8,43.1,67.4,0,0,2,1,0,0,44.7,36.9,32.4,11.1,23.0,26.7,33.9,62.4,Average,41.1,0.4525
4892,BS (Data Science & AI),Aerospace Engineering,3,Generative AI,Conversational AI Engineer,AI/ML Product Companies,Government Exams,6.71,89.0,0,3.8,2.3,6.2,6.4,70.1,70.2,44.1,62.8,47.1,57.0,55.9,38.0,49.1,2,2,2,0,0,1,36.7,51.1,40.9,43.7,56.5,37.1,55.9,80.1,Good,47.3,0.3992
4893,BCA,Information Technology,3,Classical ML,Cloud DevOps Engineer,AI/ML Product Companies,Government Exams,7.53,75.6,0,5.5,3.6,3.9,4.4,74.4,57.2,52.6,50.6,63.1,71.2,67.0,43.2,59.6,5,2,3,2,3,1,42.7,55.3,51.5,33.6,48.4,49.8,55.5,71.1,Good,48.9,0.5583
4894,BS (Data Science & AI),Civil Engineering,4,Robotics,Analytics Engineer,FinTech,Government Exams,6.89,66.2,0,4.8,2.3,6.4,3.1,73.0,97.9,64.4,64.3,77.3,60.6,67.5,65.6,61.6,3,1,1,0,0,0,71.4,63.6,51.5,48.6,46.3,37.8,49.1,59.0,At-Risk,53.9,0.3518
4895,B.Tech/B.E.,Civil Engineering,3,Data Engineering,Analytics Engineer,Analytics/Data Services,Higher Studies/Research,7.83,93.0,0,5.2,6.4,7.1,3.0,81.6,85.3,62.1,76.5,58.4,70.7,59.1,90.8,86.7,8,4,3,3,3,1,68.0,72.5,58.3,56.9,65.1,60.7,64.8,83.7,Excellent,73.9,0.8765
4896,M.Tech/M.E.,Chemical Engineering,2,Classical ML,Robotics Engineer,GenAI Startups,Freelance/Remote Work,7.59,73.3,1,4.6,0.0,6.4,2.8,69.6,49.5,68.7,39.7,51.0,52.8,67.4,59.2,73.0,2,0,3,0,0,0,47.7,42.7,42.3,27.3,38.4,32.0,49.8,62.7,Average,44.1,0.6036
4897,MSc,Mass Communication,2,Classical ML,Analytics Engineer,HealthTech,Job Placement,6.76,87.7,0,7.0,3.2,6.1,5.1,76.0,74.5,79.5,78.3,62.2,48.2,53.0,52.7,54.3,4,0,2,3,1,0,71.2,75.1,21.8,23.3,67.5,42.4,60.1,72.2,Good,58.5,0.7165
4898,B.Tech/B.E.,Robotics,2,Computer Vision,Data Scientist,Analytics/Data Services,Government Exams,7.12,73.9,1,2.1,0.8,5.9,5.7,59.8,46.0,49.8,39.4,74.8,40.8,66.1,57.4,57.5,1,0,0,1,0,1,46.2,42.3,45.4,2.3,31.3,27.6,28.2,59.8,At-Risk,36.5,0.3719
4899,B.Tech/B.E.,Civil Engineering,4,Generative AI,MLOps Engineer,Autonomous Systems/Robotics,Entrepreneurship/Startup,6.38,100.0,1,7.5,6.1,6.2,4.1,53.1,84.5,38.5,63.6,42.6,63.6,52.1,49.7,67.3,7,4,6,4,5,1,66.4,69.1,65.6,65.3,67.3,61.6,77.6,77.5,Good,60.8,0.8859
