student_id,degree,branch,year,specialization_track,target_role,sector,goal,cgpa,attendance,backlogs,study_hours,self_learning_hours,sleep_hours,screen_time,internal_marks,programming_score,dsa_score,sql_score,math_foundation_score,ai_tool_fluency_score,aptitude_score,communication_score,english_proficiency_score,projects_count,hackathons_count,certifications_count,internships_count,open_source_contributions,research_publications_count,cloud_deployment_score,github_activity_score,linkedin_activity_score,portfolio_website_score,interview_practice_score,resume_score,ats_score,academic_score,academic_category,employability_score,placement_probability
3887,B.Tech/B.E.,Robotics,3,Applied Research,AI Solutions Architect,Consulting,Job Placement,6.93,79.7,2,2.4,1.1,6.9,5.9,71.9,73.0,72.5,71.5,66.1,51.1,54.5,69.7,62.6,3,0,0,2,3,1,33.5,54.3,47.2,19.8,34.2,42.8,48.8,55.1,At-Risk,44.9,0.2293
3888,B.Tech/B.E.,Mathematics & Computing,1,Classical ML,Generative AI Engineer,GenAI Startups,Higher Studies/Research,5.63,67.2,1,5.1,2.6,5.0,4.7,63.4,78.9,60.9,83.1,31.4,48.0,51.3,60.0,49.8,2,1,2,2,3,0,45.1,73.9,47.1,46.4,48.4,45.0,64.6,60.1,Average,47.1,0.7784
3889,B.Tech/B.E.,Information Technology,3,Classical ML,AI Product Manager,Autonomous Systems/Robotics,Job Placement,6.27,75.9,0,5.3,1.9,6.6,5.7,64.1,59.1,54.2,61.8,22.3,40.8,38.7,61.3,64.0,3,2,0,1,0,0,36.6,44.4,34.0,34.1,51.0,36.9,47.8,70.2,Average,42.7,0.5547
3890,M.Tech/M.E.,Statistics,2,Generative AI,MLOps Engineer,Government/PSU,Job Placement,6.37,75.1,8,4.7,2.4,7.1,3.8,70.7,64.4,51.2,54.7,41.1,44.8,59.1,34.1,50.8,4,1,4,1,0,0,32.8,58.7,31.7,34.8,61.1,42.7,54.0,52.7,At-Risk,21.7,0.0693
3891,B.Tech/B.E.,Electronics & Communication,1,Classical ML,Conversational AI Engineer,AI/ML Product Companies,Government Exams,6.48,66.4,2,2.9,0.6,5.7,6.9,66.7,56.3,53.3,62.2,23.2,32.4,54.6,58.2,68.2,3,0,1,0,0,0,43.8,40.6,41.9,20.6,33.1,25.0,57.2,52.7,At-Risk,37.1,0.3446
3892,MCA,Mathematics & Computing,2,Applied Research,Conversational AI Engineer,AI/ML Product Companies,Government Exams,9.07,88.8,0,2.9,2.6,6.5,5.2,91.4,79.3,76.1,64.7,72.5,50.0,67.0,78.0,65.1,2,0,2,0,2,2,43.6,52.8,38.4,45.6,45.2,35.3,85.2,83.7,Excellent,52.1,0.6326
3893,B.Tech/B.E.,Mathematics & Computing,2,Robotics,Analytics Engineer,Analytics/Data Services,Freelance/Remote Work,5.55,67.4,3,2.5,3.0,6.3,5.6,60.5,60.4,53.4,46.3,36.5,39.9,56.6,44.4,54.9,6,2,2,1,2,0,55.9,45.4,30.7,27.7,34.4,34.7,54.7,60.7,Average,30.8,0.0979
3894,MSc,Electronics & Communication,2,Classical ML,Data Scientist,Analytics/Data Services,Job Placement,6.3,70.3,2,4.7,2.6,6.4,6.5,60.9,50.1,42.2,35.7,48.2,45.4,37.4,52.8,64.7,3,2,3,1,1,0,35.9,47.3,60.3,29.0,43.1,33.9,64.6,64.1,Average,39.4,0.108
3895,MSc,Computer Science,1,Generative AI,Applied Scientist,Research Labs/Academia,Government Exams,5.82,79.8,1,3.4,0.3,5.1,6.0,64.9,40.3,49.2,53.3,43.6,45.8,49.0,75.4,72.8,5,0,2,2,0,0,56.9,40.7,55.8,44.4,32.7,35.5,31.5,54.9,At-Risk,43.1,0.1355
3896,B.Tech/B.E.,Electronics & Communication,2,Applied Research,Analytics Engineer,Analytics/Data Services,Higher Studies/Research,7.96,83.5,0,4.6,0.9,6.7,6.1,81.0,39.1,50.9,44.0,60.5,30.0,71.5,80.6,75.6,1,0,0,0,2,0,15.2,23.8,32.7,16.0,36.7,18.8,55.2,78.1,Good,40.7,0.3462
3897,MCA,Mathematics & Computing,3,NLP,Applied Scientist,AI/ML Product Companies,Government Exams,5.59,75.3,6,2.4,0.9,7.1,6.0,67.9,51.2,44.0,63.5,39.6,53.0,64.3,78.4,75.3,4,1,1,0,0,0,48.3,47.6,36.5,43.2,32.7,30.4,71.9,49.0,At-Risk,27.6,0.1347
3898,B.Tech/B.E.,Mechanical Engineering,2,Computer Vision,Generative AI Engineer,GenAI Startups,Freelance/Remote Work,6.5,84.3,0,4.2,2.4,8.4,5.9,70.5,64.4,46.0,57.6,40.7,60.6,48.1,57.7,49.3,4,1,2,1,3,1,52.3,62.0,46.7,15.0,54.6,41.6,49.3,78.8,Excellent,43.0,0.5244
3899,BCA,Robotics,2,Data Engineering,Cloud DevOps Engineer,AI/ML Product Companies,Career Switch/Upskilling,6.23,83.4,2,5.3,2.0,8.2,5.8,60.9,51.7,53.8,54.1,24.1,46.9,33.5,74.8,64.1,5,1,3,2,1,0,59.9,44.4,50.0,49.5,44.8,42.6,36.7,54.2,At-Risk,39.8,0.1754
3900,BCA,Statistics,3,Classical ML,Data Analyst,Analytics/Data Services,Job Placement,6.18,64.2,2,1.8,4.7,6.6,6.3,66.6,77.6,68.0,68.2,51.0,57.7,69.8,30.7,49.6,5,0,0,0,0,0,73.4,67.2,41.4,33.3,40.0,42.7,66.1,63.0,Average,42.7,0.4095
3901,MCA,Mathematics & Computing,4,Classical ML,MLOps Engineer,Core Product Engineering,Government Exams,6.08,63.0,1,1.6,2.6,5.4,6.0,53.2,57.4,35.6,45.8,47.3,51.0,48.5,58.2,59.1,1,0,0,0,0,0,49.5,55.8,42.0,30.0,25.8,30.8,43.2,64.4,Average,40.8,0.2184
3902,B.Tech/B.E.,Statistics,1,Generative AI,Applied Scientist,AI/ML Product Companies,Career Switch/Upskilling,6.47,67.7,1,2.6,0.5,6.2,4.6,65.0,45.3,50.0,60.4,61.4,23.8,66.8,61.7,63.9,0,0,1,2,0,1,30.4,24.2,26.0,35.4,26.0,34.2,50.6,58.0,Average,32.2,0.4758
3903,B.Tech/B.E.,Computer Science,2,Robotics,Robotics Engineer,FinTech,Freelance/Remote Work,6.96,73.8,1,4.0,2.6,6.2,4.5,65.2,55.5,63.3,61.1,61.1,48.2,71.8,94.8,77.3,2,1,0,0,3,0,60.1,79.4,43.3,50.1,42.0,35.9,77.4,63.8,Average,48.4,0.6931
3904,B.Tech/B.E.,Electronics & Communication,4,Robotics,MLOps Engineer,AI/ML Product Companies,Government Exams,7.01,79.8,0,3.4,4.4,5.9,5.9,66.5,92.4,67.9,76.2,52.9,62.4,79.8,50.4,61.6,3,0,2,2,2,0,59.6,54.7,44.5,41.5,41.4,41.7,72.3,71.0,Average,51.8,0.799
3905,BCA,Information Technology,2,Data Engineering,Computer Vision Engineer,Autonomous Systems/Robotics,Freelance/Remote Work,6.28,82.0,2,4.0,2.3,6.6,6.1,67.1,43.9,42.3,50.4,47.6,56.9,56.2,56.5,59.1,3,3,4,2,0,1,49.5,62.1,50.8,43.3,40.9,47.9,43.7,57.6,At-Risk,43.2,0.6013
3906,B.Tech/B.E.,Computer Science,2,Data Engineering,Prompt Engineer,AI/ML Product Companies,Higher Studies/Research,8.02,72.2,0,4.9,3.8,5.9,5.6,76.0,67.3,78.7,71.5,66.3,66.3,86.4,71.6,66.6,5,2,3,1,5,1,52.3,48.2,56.6,47.3,45.3,47.2,56.4,80.3,Excellent,52.8,0.8404
3907,B.Tech/B.E.,Civil Engineering,2,Data Engineering,Software Engineer Backend,AI/ML Product Companies,Job Placement,6.86,68.2,1,2.4,0.0,5.6,6.4,63.7,33.9,44.6,44.6,61.4,34.7,69.0,40.2,68.0,1,1,2,1,0,1,22.7,36.8,29.8,14.6,26.6,22.5,44.3,63.8,Average,37.0,0.3182
3908,MSc,Information Technology,3,NLP,Data Engineer,Core Product Engineering,Freelance/Remote Work,7.33,78.1,0,5.1,3.2,5.1,4.5,70.4,66.2,48.8,62.4,68.4,60.4,71.7,60.4,59.3,1,0,3,3,1,1,37.9,56.5,32.1,36.4,63.9,49.7,68.3,67.1,Average,50.8,0.7081
3909,MSc,Information Technology,2,Data Engineering,Conversational AI Engineer,GenAI Startups,Government Exams,9.22,80.9,0,6.4,2.6,5.0,4.3,93.4,25.7,27.9,44.0,83.2,38.1,62.9,63.0,75.8,0,2,2,2,0,2,30.4,48.0,53.2,35.3,67.0,32.4,38.2,87.7,Excellent,35.9,0.3861
3910,BCA,Statistics,2,Applied Research,Reinforcement Learning Engineer,Research Labs/Academia,Entrepreneurship/Startup,7.1,87.0,2,3.7,2.0,7.0,4.2,61.5,68.1,51.2,63.3,40.9,50.4,49.4,53.7,55.9,2,1,2,0,0,5,46.3,58.4,38.1,31.2,35.0,34.5,45.5,65.1,Average,38.1,0.1756
3911,BS (Data Science & AI),Food Technology,3,NLP,NLP Engineer,GenAI Startups,Career Switch/Upskilling,5.81,88.1,2,5.9,1.9,7.1,6.2,66.2,77.9,53.6,68.4,35.3,60.1,46.0,76.6,62.1,3,2,4,1,1,0,41.9,57.6,53.5,58.5,41.2,43.9,55.8,60.5,Average,52.8,0.7574
3912,M.Tech/M.E.,Economics,4,MLOps,NLP Engineer,AI/ML Product Companies,Freelance/Remote Work,5.99,84.6,1,4.7,4.9,6.2,5.5,63.8,74.0,59.0,51.4,34.5,48.1,43.9,91.6,84.4,4,1,3,1,0,1,57.0,63.4,51.1,67.4,55.8,51.4,47.5,63.6,Average,38.4,0.6203
3913,B.Tech/B.E.,Electronics & Instrumentation,1,Generative AI,Data Engineer,Analytics/Data Services,Career Switch/Upskilling,6.82,84.0,0,6.2,0.3,7.8,2.8,77.4,67.5,59.6,68.1,53.5,40.5,61.7,51.7,61.7,2,0,2,1,2,0,34.9,55.2,26.6,38.6,35.0,37.3,34.0,82.9,Excellent,38.5,0.2657
3914,MSc,Design,3,Robotics,Software Engineer Full Stack,Core Product Engineering,Higher Studies/Research,6.77,66.8,1,4.0,3.6,7.1,5.1,69.5,68.0,65.2,63.3,45.9,55.4,60.3,61.2,72.9,1,2,1,0,0,2,37.8,51.4,46.5,31.0,19.7,35.5,69.7,63.4,Average,46.5,0.4525
3915,MCA,Electronics & Communication,3,Robotics,Data Scientist,Analytics/Data Services,Career Switch/Upskilling,9.83,97.1,0,6.7,3.9,7.0,4.0,86.6,75.1,73.7,55.2,100.0,62.7,77.3,40.7,64.7,5,1,2,3,1,1,65.7,55.1,50.7,36.3,60.7,49.2,76.8,85.7,Excellent,61.9,0.9291
3916,BS (Data Science & AI),Civil Engineering,1,Robotics,AI Research Scientist,Research Labs/Academia,Higher Studies/Research,7.97,68.4,0,3.1,0.0,5.7,4.7,74.7,35.8,69.4,48.1,77.0,27.7,66.2,51.6,61.3,0,0,1,0,0,5,30.5,46.7,17.3,6.9,35.4,24.8,41.7,76.2,Good,40.2,0.2262
3917,B.Tech/B.E.,Chemical Engineering,3,Classical ML,Data Analyst,Analytics/Data Services,Career Switch/Upskilling,7.95,73.6,1,3.0,1.4,7.0,4.7,84.5,78.4,90.0,67.9,76.8,53.3,78.1,31.3,52.2,4,1,0,1,3,2,57.2,51.2,35.3,23.3,22.1,40.3,66.0,77.1,Good,55.7,0.5448
3918,M.Tech/M.E.,Environmental Engineering,2,MLOps,AI Trainer RLHF Specialist,GenAI Startups,Higher Studies/Research,6.75,69.0,0,4.2,2.4,5.9,3.9,68.4,54.1,50.9,57.5,62.0,41.9,65.6,61.2,68.9,2,0,1,1,0,0,30.1,28.9,16.8,6.5,46.2,25.6,47.7,72.4,Good,33.4,0.3097
3919,BCA,Robotics,3,Applied Research,NLP Engineer,FinTech,Career Switch/Upskilling,8.41,91.5,0,5.7,3.1,7.5,3.2,86.4,73.3,66.6,61.2,54.1,76.3,47.9,55.0,72.6,4,2,4,1,0,1,46.6,59.6,46.5,32.1,35.5,43.3,62.0,83.2,Excellent,57.9,0.7228
3920,MSc,Commerce,1,Applied Research,Data Analyst,Autonomous Systems/Robotics,Job Placement,7.25,86.7,0,3.8,0.7,7.5,4.2,62.9,53.1,59.1,60.2,49.0,51.2,66.2,64.7,68.2,0,0,1,1,1,0,33.5,55.1,29.6,12.3,35.7,30.4,40.4,75.5,Good,41.9,0.1856
3921,MCA,Information Technology,4,Computer Vision,AI Research Scientist,GenAI Startups,Higher Studies/Research,6.77,73.5,0,2.7,2.3,5.3,4.1,77.2,62.6,48.2,51.4,56.8,55.3,63.0,70.2,61.7,2,1,3,0,0,1,46.8,59.4,53.2,45.0,44.6,40.4,37.6,76.2,Good,49.0,0.3024
3922,B.Tech/B.E.,Electronics & Communication,2,Generative AI,Analytics Engineer,FinTech,Job Placement,8.37,100.0,0,6.1,2.5,7.4,3.0,78.4,49.5,83.9,76.3,51.1,45.2,57.1,80.2,82.9,4,1,1,1,4,0,53.5,67.7,55.3,56.6,68.7,56.0,70.7,71.9,Good,50.0,0.3594
3923,PhD,Textile Engineering,5,MLOps,Robotics Engineer,Autonomous Systems/Robotics,Career Switch/Upskilling,8.92,87.1,1,5.6,4.1,6.6,5.7,90.9,98.5,88.1,74.7,81.3,83.2,85.6,62.8,68.6,10,2,3,3,4,1,56.9,84.5,71.9,31.1,60.5,65.0,92.9,83.3,Excellent,63.4,0.857
3924,BCA,Computer Science,1,MLOps,Data Engineer,Analytics/Data Services,Freelance/Remote Work,7.0,74.5,1,3.0,4.0,7.8,4.7,74.1,53.9,65.6,39.2,56.0,48.9,72.1,80.4,80.7,6,1,4,3,1,1,63.4,56.8,70.0,51.9,44.4,53.2,46.9,64.6,Average,54.0,0.5008
3925,BCA,Information Technology,1,Computer Vision,Applied Scientist,AI/ML Product Companies,Higher Studies/Research,6.35,78.0,2,3.4,2.0,5.2,4.0,56.5,64.1,46.3,65.6,36.5,35.7,51.5,62.7,64.3,4,1,3,1,0,0,38.8,46.5,52.9,29.6,29.0,34.3,59.0,50.7,At-Risk,39.1,0.4699
3926,BS (Data Science & AI),Business Administration,2,Computer Vision,Data Analyst,Analytics/Data Services,Job Placement,7.41,74.6,2,4.1,1.2,6.7,4.6,85.1,86.3,71.3,50.5,78.9,71.6,68.0,49.4,52.7,5,2,0,0,3,2,65.9,61.9,56.1,28.9,42.3,34.5,44.9,75.6,Good,50.3,0.509
3927,MCA,Information Technology,1,Robotics,Reinforcement Learning Engineer,Research Labs/Academia,Entrepreneurship/Startup,6.8,72.2,3,3.4,0.0,5.6,5.9,57.1,37.1,42.0,58.7,42.8,33.6,68.1,74.2,68.1,1,0,1,1,1,0,43.7,52.5,19.8,30.5,26.8,32.2,30.4,68.0,Average,38.0,0.126
3928,MCA,Mathematics & Computing,3,NLP,Reinforcement Learning Engineer,Research Labs/Academia,Government Exams,7.86,88.7,0,3.0,1.1,7.9,2.0,75.7,38.6,33.9,49.9,51.6,23.0,58.5,58.8,70.5,1,0,3,0,0,2,46.0,25.8,28.7,31.2,46.8,26.6,52.1,88.0,Excellent,40.5,0.4402
3929,MSc,Mathematics & Computing,3,NLP,Prompt Engineer,GenAI Startups,Government Exams,5.62,69.6,3,4.8,1.4,6.2,5.1,46.7,35.1,31.4,46.0,24.0,22.8,26.2,38.9,51.8,1,2,2,0,0,0,30.6,29.7,50.3,31.9,39.6,15.2,34.7,49.6,At-Risk,31.6,0.2972
3930,M.Tech/M.E.,Mathematics & Computing,4,Computer Vision,Conversational AI Engineer,GenAI Startups,Entrepreneurship/Startup,5.71,74.6,2,6.0,1.0,6.6,5.8,66.8,60.8,55.6,65.1,46.4,39.6,53.3,55.7,52.1,3,0,3,0,2,0,38.4,43.7,51.4,30.5,41.1,34.0,56.7,54.2,At-Risk,49.0,0.4811
3931,B.Tech/B.E.,Robotics,4,Generative AI,AI/ML Engineer,AI/ML Product Companies,Higher Studies/Research,8.0,77.4,1,5.5,3.3,6.2,5.1,74.4,54.7,49.1,55.1,52.2,52.9,64.2,78.8,72.1,3,0,4,2,0,1,33.0,38.4,69.2,42.1,47.7,37.0,60.9,67.8,Average,42.2,0.4218
3932,B.Tech/B.E.,Robotics,4,MLOps,Computer Vision Engineer,Autonomous Systems/Robotics,Entrepreneurship/Startup,8.07,86.6,0,6.3,2.6,7.4,5.2,73.3,54.3,65.5,62.5,60.3,64.9,67.4,64.0,76.7,4,1,1,1,2,1,41.5,43.6,43.0,24.6,48.9,41.0,49.4,77.8,Good,54.2,0.6136
3933,B.Tech/B.E.,Robotics,4,Generative AI,AI Product Manager,AI/ML Product Companies,Higher Studies/Research,6.1,77.6,1,7.4,3.6,5.9,4.8,72.8,69.0,46.0,65.6,62.1,71.3,48.1,81.4,71.5,4,2,1,1,0,0,47.5,49.7,46.0,33.0,54.1,42.6,52.2,65.2,Average,46.4,0.4385
3934,BS (Data Science & AI),Electrical Engineering,1,Applied Research,Analytics Engineer,Analytics/Data Services,Entrepreneurship/Startup,5.85,64.9,2,1.6,1.8,6.2,6.6,52.2,56.6,51.4,43.5,48.8,55.9,33.2,70.8,73.4,2,1,0,0,0,1,34.9,44.5,32.0,29.8,21.8,33.7,32.5,51.2,At-Risk,37.0,0.2035
3935,B.Tech/B.E.,Chemistry,2,NLP,Analytics Engineer,Autonomous Systems/Robotics,Job Placement,5.78,80.2,2,4.1,3.0,7.9,5.0,73.2,86.8,70.3,61.3,40.7,79.1,59.7,67.4,71.8,3,1,4,3,3,0,40.7,70.6,47.8,37.9,62.8,52.5,47.8,63.5,Average,55.0,0.4447
3936,B.Tech/B.E.,Civil Engineering,1,Generative AI,Data Analyst,Consulting,Career Switch/Upskilling,6.92,77.9,0,5.1,4.4,7.2,5.0,74.2,93.9,60.1,77.5,65.0,51.2,66.0,74.6,77.0,5,2,2,1,3,2,55.9,62.7,34.8,50.3,57.2,47.6,70.1,71.9,Good,59.5,0.8716
3937,M.Tech/M.E.,Robotics,1,Robotics,AI Research Scientist,Research Labs/Academia,Career Switch/Upskilling,7.76,73.6,0,4.0,1.3,6.1,5.4,75.1,62.0,58.7,51.8,72.0,40.3,71.1,58.2,57.6,1,0,2,1,0,3,38.5,36.3,48.4,36.3,39.9,28.9,32.1,75.3,Good,46.6,0.103
3938,B.Tech/B.E.,Aerospace Engineering,3,Generative AI,Generative AI Engineer,AI/ML Product Companies,Higher Studies/Research,6.47,76.7,0,4.9,4.2,5.7,3.8,70.5,42.8,32.3,46.3,69.7,44.3,47.2,72.0,59.3,4,3,1,1,0,0,36.3,29.7,43.4,83.8,61.5,38.9,20.5,62.2,Average,44.1,0.3665
3939,MCA,Electronics & Communication,4,NLP,NLP Engineer,AI/ML Product Companies,Entrepreneurship/Startup,7.89,81.1,1,4.9,4.6,5.9,4.3,74.8,79.0,69.8,65.8,58.1,68.0,73.1,74.0,61.3,4,1,1,3,4,0,53.6,53.0,38.4,56.1,75.2,52.7,64.8,71.4,Good,53.6,0.5201
3940,MCA,Electronics & Communication,4,Robotics,Conversational AI Engineer,AI/ML Product Companies,Job Placement,6.38,77.1,1,3.7,1.2,6.4,5.2,59.1,48.3,44.0,53.8,37.6,58.6,42.4,69.3,64.8,2,1,2,1,0,0,44.5,39.8,63.6,44.1,41.7,35.3,45.2,56.9,Average,40.8,0.5264
3941,MSc,Pharmacy,4,Applied Research,Data Analyst,HealthTech,Higher Studies/Research,8.01,83.6,0,3.8,4.0,7.3,5.5,91.5,78.8,78.0,80.1,81.7,91.7,67.8,80.3,67.1,8,3,4,2,4,2,53.2,86.1,62.3,49.6,56.1,64.1,66.7,88.8,Excellent,67.1,0.9268
3942,B.Tech/B.E.,Chemistry,2,NLP,Robotics Engineer,Core Product Engineering,Career Switch/Upskilling,6.5,76.6,3,4.5,2.6,6.0,4.5,62.7,45.4,39.7,52.6,45.2,49.4,34.3,62.9,56.2,3,1,2,1,0,0,40.5,45.5,48.0,10.6,54.4,33.6,70.0,63.1,Average,39.5,0.2643
3943,PhD,AI & Data Science,3,MLOps,Software Engineer Full Stack,Freelance/Remote-Global,Higher Studies/Research,5.41,73.2,2,2.6,1.8,7.0,2.9,52.9,71.9,48.1,57.8,48.5,66.9,57.6,56.4,67.3,4,0,1,3,1,1,54.7,45.3,62.8,44.9,43.4,52.4,38.6,51.6,At-Risk,50.1,0.4387
3944,MCA,AI & Data Science,4,Robotics,Analytics Engineer,Research Labs/Academia,Higher Studies/Research,6.95,76.8,1,3.8,0.3,5.7,5.5,69.6,38.9,49.6,47.2,48.4,42.2,58.1,47.6,66.2,0,0,1,2,1,0,43.6,32.4,43.2,15.2,48.1,36.5,38.9,72.5,Good,48.4,0.6353
3945,B.Tech/B.E.,Pharmacy,3,Robotics,Robotics Engineer,Autonomous Systems/Robotics,Career Switch/Upskilling,6.92,80.0,2,5.1,4.0,6.5,4.3,65.8,56.9,52.7,56.3,42.4,59.9,68.4,61.1,51.3,4,2,2,1,2,0,48.6,48.2,53.5,31.1,40.5,38.4,37.6,63.9,Average,43.6,0.3716
3946,MCA,Robotics,3,Computer Vision,AI Research Scientist,Consulting,Higher Studies/Research,7.5,75.6,0,5.8,3.4,6.3,5.1,76.0,64.1,58.4,64.5,71.8,83.7,70.4,81.9,72.1,4,2,4,1,6,2,47.4,64.6,56.7,47.9,51.9,49.6,72.3,70.4,Good,52.2,0.3344
3947,B.Tech/B.E.,Computer Science,4,MLOps,Prompt Engineer,GenAI Startups,Career Switch/Upskilling,8.37,75.8,0,3.6,2.8,7.3,4.1,89.1,61.0,85.8,78.4,65.8,71.7,74.4,81.9,85.7,3,0,2,1,4,2,53.2,61.8,45.0,71.9,33.4,47.9,75.4,85.8,Excellent,54.2,0.6312
3948,BS (Data Science & AI),Statistics,1,Classical ML,Conversational AI Engineer,GenAI Startups,Entrepreneurship/Startup,8.8,62.5,0,2.2,4.5,6.5,6.9,69.7,94.0,86.5,71.3,77.8,66.5,67.7,72.4,77.3,3,1,1,0,0,0,58.0,73.5,62.3,38.7,38.4,41.8,69.5,82.1,Excellent,60.9,0.841
3949,B.Tech/B.E.,Automobile Engineering,4,Data Engineering,Reinforcement Learning Engineer,Research Labs/Academia,Government Exams,4.34,68.8,4,3.5,0.4,5.5,5.8,46.1,70.2,64.0,53.5,21.0,57.9,50.2,63.0,57.4,1,3,3,1,1,0,36.8,30.3,35.7,28.6,33.1,34.7,56.5,36.1,At-Risk,32.0,0.0315
3950,BCA,Mathematics & Computing,2,MLOps,Conversational AI Engineer,Analytics/Data Services,Freelance/Remote Work,6.86,76.1,1,3.6,2.4,5.7,2.1,64.4,67.8,52.3,80.3,55.9,57.5,61.4,48.5,58.7,3,1,4,2,4,0,34.3,65.4,47.0,27.1,46.9,40.9,64.6,65.5,Average,52.1,0.4671
3951,M.Tech/M.E.,Agricultural Engineering,3,MLOps,Reinforcement Learning Engineer,Research Labs/Academia,Entrepreneurship/Startup,7.06,73.7,1,4.5,4.0,5.2,6.2,67.0,90.7,57.6,63.7,57.7,44.4,86.2,64.6,58.0,4,0,2,0,4,1,53.2,84.6,37.7,28.5,48.9,40.8,63.8,72.3,Good,51.5,0.3257
3952,PhD,Computer Science,1,MLOps,Software Engineer Full Stack,Freelance/Remote-Global,Higher Studies/Research,8.07,67.6,0,3.0,2.8,6.5,5.5,77.4,74.9,86.3,80.4,66.7,61.7,66.6,98.2,87.6,3,0,2,1,5,0,35.4,71.2,60.5,53.4,33.3,43.8,61.7,85.3,Excellent,54.7,0.6604
3953,MSc,Aerospace Engineering,4,Generative AI,Data Analyst,Analytics/Data Services,Higher Studies/Research,8.03,97.0,0,5.9,3.7,6.7,4.4,83.8,68.0,82.8,67.1,57.6,53.4,67.1,84.8,66.9,4,2,4,2,5,1,67.6,62.1,39.8,43.1,49.6,46.2,54.2,95.7,Excellent,62.2,0.6474
3954,BCA,Electronics & Communication,2,Robotics,Applied Scientist,Research Labs/Academia,Government Exams,5.66,66.0,2,0.9,2.9,7.5,4.9,62.4,50.5,66.9,68.4,35.7,36.9,53.5,42.9,59.2,2,1,1,0,4,0,53.5,80.1,50.2,49.2,25.4,30.4,34.4,59.3,Average,39.1,0.3123
3955,B.Tech/B.E.,Design,3,NLP,Data Engineer,Analytics/Data Services,Career Switch/Upskilling,7.68,93.9,1,6.8,1.7,7.4,5.0,83.6,66.4,49.2,77.4,54.9,68.9,60.4,81.1,98.0,5,2,5,1,3,1,61.4,46.4,65.4,41.4,65.1,40.0,60.4,90.7,Excellent,53.5,0.762
3956,B.Tech/B.E.,Mathematics & Computing,2,NLP,Data Engineer,Core Product Engineering,Career Switch/Upskilling,7.31,75.6,3,5.7,3.4,7.9,6.4,74.4,62.4,57.3,70.3,54.6,50.6,58.5,58.6,50.6,3,2,1,1,0,1,50.5,28.5,49.4,25.1,23.7,27.0,37.2,63.0,Average,43.9,0.3506
3957,B.Tech/B.E.,Electronics & Communication,2,Data Engineering,Software Engineer Backend,Consulting,Career Switch/Upskilling,7.47,70.4,2,2.3,1.6,5.3,3.4,62.2,65.4,48.6,56.5,82.2,57.6,79.0,40.4,65.2,3,0,1,2,0,1,35.7,63.1,25.3,33.1,27.2,28.9,44.8,71.9,Good,48.5,0.3047
3958,BS (Data Science & AI),Electronics & Communication,2,Applied Research,Generative AI Engineer,HealthTech,Government Exams,8.07,79.3,0,5.1,3.9,6.3,5.4,84.0,80.1,73.4,62.6,59.8,44.5,84.3,87.0,80.1,3,0,1,0,4,1,48.3,43.6,40.2,35.9,37.2,39.7,78.8,78.0,Good,50.1,0.8244
3959,B.Tech/B.E.,Electronics & Instrumentation,1,NLP,Robotics Engineer,Autonomous Systems/Robotics,Entrepreneurship/Startup,8.68,75.2,0,4.7,4.6,6.7,3.8,78.9,70.2,74.3,55.8,75.6,67.8,84.6,55.6,77.5,6,4,3,2,2,2,60.8,65.4,64.1,63.3,62.2,54.8,64.0,84.5,Excellent,53.9,0.5357
3960,BS (Data Science & AI),Aerospace Engineering,1,Data Engineering,Reinforcement Learning Engineer,FinTech,Job Placement,6.19,73.3,1,4.0,1.7,6.0,5.2,56.9,61.7,63.3,77.0,45.1,53.2,46.0,55.2,68.5,5,1,1,1,2,0,58.8,61.8,64.6,45.0,43.2,47.8,62.8,52.0,At-Risk,47.0,0.3274
3961,M.Tech/M.E.,Electronics & Instrumentation,2,MLOps,Analytics Engineer,Analytics/Data Services,Government Exams,7.75,80.5,2,3.9,3.4,6.4,5.0,70.4,55.1,58.8,58.5,65.5,62.8,69.7,52.8,60.3,6,1,4,2,3,1,55.2,57.7,51.6,28.4,55.4,43.7,42.4,71.8,Good,46.3,0.2874
3962,PhD,Food Technology,1,MLOps,Cloud DevOps Engineer,AI/ML Product Companies,Job Placement,8.47,72.9,1,2.5,0.0,7.2,4.9,69.7,33.1,27.9,32.8,58.6,23.3,86.2,30.8,62.8,1,0,0,0,0,0,43.6,20.7,33.4,13.0,37.5,18.8,23.4,71.9,Good,29.4,0.1203
3963,B.Tech/B.E.,Pharmacy,2,Data Engineering,MLOps Engineer,GenAI Startups,Freelance/Remote Work,7.07,83.4,0,4.2,4.3,6.9,4.3,71.7,71.6,69.3,62.6,52.8,57.3,61.0,58.1,60.4,6,2,3,0,2,1,54.2,43.7,53.5,52.7,56.0,44.9,69.8,76.8,Good,48.6,0.3536
3964,BS (Data Science & AI),Food Technology,4,NLP,AI/ML Engineer,GenAI Startups,Job Placement,5.96,75.1,1,4.6,1.9,5.8,3.7,61.4,59.4,44.3,71.9,49.3,35.4,71.0,77.7,69.0,1,0,0,1,0,0,53.0,34.6,39.5,44.8,38.5,34.0,59.2,70.1,Good,37.6,0.425
3965,MCA,Mathematics & Computing,1,Applied Research,Reinforcement Learning Engineer,Research Labs/Academia,Higher Studies/Research,7.32,97.8,0,3.6,3.6,6.5,3.8,76.0,48.0,41.5,48.2,44.5,52.5,61.8,50.6,70.9,3,2,2,2,0,1,51.2,51.5,55.9,50.2,56.6,39.3,45.2,82.0,Excellent,43.3,0.1411
